time,boundary
201811100000,"MULTIPOLYGON (((-118.993 34.0631, -119.004 34.0721, -119.004 34.0812, -118.993 34.0902, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.961 34.0993, -118.939 34.0812, -118.939 34.0721, -118.939 34.0631, -118.95 34.0631, -118.961 34.0631, -118.983 34.0631, -118.993 34.0631)), ((-118.712 34.1081, -118.712 34.099, -118.723 34.0991, -118.734 34.0991, -118.745 34.1081, -118.745 34.1172, -118.734 34.1172, -118.723 34.1171, -118.712 34.1081)))"
201811100100,"MULTIPOLYGON (((-118.993 34.0631, -119.004 34.0721, -119.004 34.0812, -118.993 34.0902, -118.972 34.0812, -118.983 34.0631, -118.993 34.0631)), ((-118.756 34.081, -118.756 34.0901, -118.745 34.0991, -118.734 34.09, -118.734 34.081, -118.734 34.0719, -118.745 34.072, -118.756 34.081)))"
201811100200,"MULTIPOLYGON (((-118.723 34.0448, -118.734 34.0538, -118.745 34.072, -118.756 34.081, -118.756 34.0901, -118.745 34.0991, -118.734 34.09, -118.723 34.0719, -118.713 34.0629, -118.713 34.0538, -118.723 34.0448)), ((-119.004 34.0721, -119.015 34.0902, -119.026 34.0993, -119.026 34.1083, -119.015 34.1174, -118.993 34.1083, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.939 34.1083, -118.929 34.1083, -118.918 34.0993, -118.918 34.0902, -118.939 34.0721, -118.939 34.0631, -118.95 34.0631, -118.961 34.0631, -118.983 34.0631, -118.993 34.0631, -119.004 34.0721)))"
201811100300,"POLYGON ((-118.939 34.0631, -118.95 34.0631, -118.961 34.0631, -118.972 34.0721, -118.983 34.0902, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.961 34.0993, -118.939 34.0812, -118.939 34.0721, -118.939 34.0631))"
201811100400,"MULTIPOLYGON (((-118.767 34.072, -118.767 34.072, -118.767 34.072, -118.756 34.072, -118.723 34.0719, -118.713 34.0629, -118.713 34.0538, -118.723 34.0448, -118.745 34.0539, -118.756 34.0539, -118.767 34.0539, -118.777 34.0539, -118.777 34.063, -118.767 34.072)), ((-118.983 34.0902, -118.983 34.0993, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.939 34.1083, -118.929 34.1083, -118.918 34.0993, -118.918 34.0902, -118.929 34.0902, -118.939 34.0902, -118.95 34.0902, -118.961 34.0902, -118.972 34.0902, -118.983 34.0902)))"
201811100500,"POLYGON ((-118.756 34.0895, -118.756 34.0901, -118.745 34.0991, -118.736 34.0956, -118.723 34.09, -118.723 34.09, -118.723 34.09, -118.718 34.09, -118.712 34.09, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.713 34.0538, -118.723 34.0448, -118.734 34.0538, -118.745 34.072, -118.756 34.081, -118.756 34.0895))"
201811100600,"POLYGON ((-118.773 34.0665, -118.767 34.072, -118.756 34.0901, -118.745 34.099, -118.734 34.09, -118.723 34.0719, -118.713 34.0629, -118.702 34.0447, -118.691 34.0357, -118.691 34.0266, -118.702 34.0176, -118.723 34.0267, -118.734 34.0267, -118.745 34.0267, -118.756 34.0268, -118.756 34.0358, -118.777 34.0539, -118.777 34.063, -118.773 34.0665))"
201811100700,"POLYGON ((-118.773 34.0665, -118.767 34.072, -118.767 34.072, -118.756 34.072, -118.723 34.0719, -118.713 34.0629, -118.702 34.0447, -118.691 34.0357, -118.691 34.0266, -118.702 34.0176, -118.723 34.0267, -118.745 34.0539, -118.756 34.0539, -118.767 34.0539, -118.777 34.0539, -118.777 34.063, -118.773 34.0665))"
201811102000,"POLYGON ((-118.972 34.1174, -118.972 34.1264, -118.961 34.1355, -118.95 34.1355, -118.918 34.1355, -118.907 34.1264, -118.907 34.1174, -118.907 34.1083, -118.918 34.1083, -118.95 34.1083, -118.972 34.1174))"
201811102100,"POLYGON ((-118.918 34.0902, -118.929 34.0902, -118.939 34.0902, -118.95 34.0902, -118.95 34.0993, -118.972 34.1174, -118.972 34.1264, -118.961 34.1355, -118.95 34.1355, -118.939 34.1264, -118.929 34.1083, -118.918 34.0993, -118.918 34.0902))"
