time,boundary
201811121600,"POLYGON ((-121.895 39.2599, -121.611 39.8723, -121.611 39.8768, -121.611 39.8813, -121.611 39.8858, -121.611 39.8903, -121.606 39.8948, -121.6 39.8948, -121.594 39.8948, -121.533 39.8914, -121.53 39.8857, -121.428 39.7908, -121.612 39.3951, -121.895 39.2599))"
201811121800,"POLYGON ((-121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827))"
201811121900,"POLYGON ((-121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827))"
201811122000,"POLYGON ((-121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827))"
201811122100,"POLYGON ((-121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.465 39.8272, -121.483 39.8317, -121.553 39.8633, -121.565 39.8678, -121.571 39.8723, -121.6 39.8993, -121.6 39.9038, -121.6 39.9083, -121.6 39.9128, -121.6 39.9173, -121.594 39.9218, -121.588 39.9218, -121.582 39.9218, -121.57 39.9173, -121.559 39.9128, -121.483 39.8812, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827))"
201811122200,"POLYGON ((-121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.465 39.8272, -121.483 39.8317, -121.553 39.8633, -121.565 39.8678, -121.571 39.8723, -121.571 39.8768, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.547 39.8902, -121.53 39.8857, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827))"
201811122300,"POLYGON ((-121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827))"
201811130000,"POLYGON ((-121.454 39.6426, -121.46 39.6381, -121.466 39.6382, -121.472 39.6382, -121.477 39.6382, -121.495 39.6427, -121.495 39.6472, -121.495 39.6517, -121.495 39.6562, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.454 39.6426))"
201811141800,"POLYGON ((-121.439 39.9799, -121.424 40.0189, -121.394 40.016, -121.377 40.0115, -121.371 40.007, -121.336 39.9754, -121.233 39.8759, -121.329 39.8608, -121.424 39.9666, -121.439 39.9799))"
201811142000,"POLYGON ((-121.864 40.0566, -121.869 40.0521, -121.875 40.0521, -121.922 40.0565, -121.94 40.0609, -121.946 40.0654, -121.981 40.0968, -122.011 40.1237, -122.011 40.1282, -122.011 40.1327, -122.011 40.1372, -122.011 40.1417, -122.011 40.1462, -122.005 40.1462, -121.999 40.1463, -121.993 40.1463, -121.975 40.1418, -121.858 40.0746, -121.858 40.0701, -121.858 40.0656, -121.864 40.0566))"
201811142100,"POLYGON ((-121.092 39.3934, -121.127 39.7226, -121.377 39.962, -121.377 39.9665, -121.377 39.971, -121.377 39.9755, -121.377 39.98, -121.377 39.9845, -121.371 39.9845, -121.365 39.9844, -121.359 39.9844, -121.324 39.9843, -121.307 39.9798, -121.295 39.9753, -120.998 39.7625, -120.981 39.7579, -120.853 39.5286, -121.092 39.3934))"
201811142100,"POLYGON ((-122.433 39.8599, -122.452 39.6404, -122.465 39.649, -122.454 39.8465, -122.433 39.8599))"
