time,boundary
201807010600,"POLYGON ((-122.239 38.6757, -122.239 38.6937, -122.228 38.7118, -122.228 38.7208, -122.216 38.7208, -122.205 38.7208, -122.193 38.7118, -122.182 38.6937, -122.159 38.6847, -122.159 38.6757, -122.17 38.6667, -122.182 38.6667, -122.216 38.6667, -122.239 38.6757))"
201807010700,"POLYGON ((-122.239 38.6757, -122.239 38.6847, -122.239 38.6937, -122.228 38.7118, -122.228 38.7208, -122.216 38.7208, -122.205 38.7208, -122.193 38.7118, -122.17 38.7208, -122.147 38.7118, -122.147 38.7027, -122.147 38.6937, -122.159 38.6757, -122.17 38.6667, -122.182 38.6667, -122.216 38.6667, -122.239 38.6757))"
201807010800,"POLYGON ((-122.251 38.7298, -122.262 38.7388, -122.262 38.7478, -122.251 38.7478, -122.239 38.7478, -122.228 38.7479, -122.228 38.7388, -122.205 38.7208, -122.193 38.7118, -122.17 38.7208, -122.147 38.7118, -122.147 38.7027, -122.147 38.6937, -122.159 38.6757, -122.17 38.6667, -122.182 38.6667, -122.193 38.6757, -122.205 38.6937, -122.228 38.7027, -122.228 38.7118, -122.251 38.7298))"
201807010900,"POLYGON ((-122.262 38.7027, -122.274 38.7117, -122.274 38.7208, -122.262 38.7298, -122.251 38.7208, -122.239 38.7208, -122.228 38.7208, -122.216 38.7208, -122.205 38.7208, -122.193 38.7118, -122.193 38.7028, -122.205 38.6937, -122.228 38.7027, -122.239 38.7027, -122.251 38.7027, -122.262 38.7027))"
201807011000,"POLYGON ((-122.251 38.7298, -122.262 38.7388, -122.285 38.7568, -122.297 38.7659, -122.285 38.7839, -122.274 38.7749, -122.262 38.7749, -122.251 38.7749, -122.228 38.7479, -122.228 38.7388, -122.228 38.7298, -122.239 38.7298, -122.251 38.7298))"
201807011100,"POLYGON ((-122.216 38.6486, -122.216 38.6576, -122.205 38.6667, -122.193 38.6667, -122.182 38.6576, -122.182 38.6486, -122.182 38.6396, -122.193 38.6396, -122.216 38.6486))"
201807011200,"POLYGON ((-122.216 38.6576, -122.205 38.6667, -122.193 38.6667, -122.182 38.6576, -122.17 38.6396, -122.147 38.6306, -122.147 38.6216, -122.147 38.6125, -122.159 38.6125, -122.17 38.6125, -122.193 38.6125, -122.193 38.6125, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576))"
201807011300,"POLYGON ((-122.205 38.6125, -122.228 38.6215, -122.228 38.6306, -122.228 38.6396, -122.216 38.6576, -122.205 38.6667, -122.193 38.6667, -122.182 38.6576, -122.17 38.6396, -122.147 38.6306, -122.147 38.6216, -122.124 38.6035, -122.113 38.6035, -122.113 38.5945, -122.113 38.5854, -122.124 38.5855, -122.136 38.5855, -122.147 38.5855, -122.147 38.5945, -122.17 38.6125, -122.205 38.6125))"
201807011400,"POLYGON ((-122.147 38.5855, -122.17 38.5855, -122.182 38.5855, -122.193 38.5945, -122.193 38.6035, -122.193 38.6125, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.239 38.6757, -122.239 38.6847, -122.239 38.6937, -122.228 38.6937, -122.216 38.6937, -122.205 38.6847, -122.193 38.6667, -122.182 38.6576, -122.17 38.6396, -122.147 38.6306, -122.147 38.6216, -122.124 38.6035, -122.113 38.6035, -122.113 38.5945, -122.113 38.5854, -122.124 38.5855, -122.136 38.5855, -122.147 38.5855))"
201807011500,"POLYGON ((-122.182 38.5855, -122.193 38.5945, -122.193 38.6035, -122.193 38.6125, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.239 38.6757, -122.239 38.6847, -122.239 38.6937, -122.228 38.6937, -122.216 38.6937, -122.205 38.6847, -122.193 38.6667, -122.182 38.6576, -122.182 38.6486, -122.182 38.6396, -122.182 38.6125, -122.159 38.6035, -122.147 38.6035, -122.136 38.6035, -122.124 38.6035, -122.113 38.6035, -122.113 38.5945, -122.113 38.5854, -122.124 38.5855, -122.136 38.5855, -122.147 38.5855, -122.17 38.5855, -122.182 38.5855))"
201807011600,"POLYGON ((-122.182 38.6486, -122.182 38.6396, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.205 38.6667, -122.193 38.6667, -122.182 38.6576, -122.182 38.6486))"
201807011700,"POLYGON ((-122.147 38.6937, -122.159 38.6937, -122.17 38.6937, -122.182 38.7028, -122.182 38.7118, -122.17 38.7208, -122.147 38.7118, -122.147 38.7027, -122.147 38.6937))"
201807011800,"MULTIPOLYGON (((-122.321 39.3793, -122.333 39.3883, -122.344 39.4063, -122.356 39.4153, -122.368 39.4153, -122.368 39.4243, -122.368 39.4333, -122.356 39.4514, -122.356 39.4604, -122.344 39.4604, -122.333 39.4604, -122.321 39.4514, -122.321 39.4424, -122.321 39.4063, -122.309 39.3973, -122.298 39.3973, -122.298 39.3883, -122.309 39.3793, -122.321 39.3793)), ((-122.368 39.5777, -122.38 39.5777, -122.38 39.5867, -122.403 39.6047, -122.415 39.6137, -122.415 39.6227, -122.403 39.6317, -122.391 39.6227, -122.38 39.6228, -122.38 39.6137, -122.356 39.5957, -122.345 39.5957, -122.345 39.5867, -122.345 39.5777, -122.356 39.5777, -122.368 39.5777)))"
201807012200,"POLYGON ((-122.113 38.5945, -122.113 38.5854, -122.124 38.5855, -122.136 38.5855, -122.147 38.5855, -122.147 38.5945, -122.17 38.6125, -122.182 38.6216, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.205 38.6667, -122.193 38.6667, -122.159 38.6667, -122.136 38.6576, -122.136 38.6486, -122.136 38.6396, -122.124 38.6035, -122.113 38.6035, -122.113 38.5945))"
201807012300,"MULTIPOLYGON (((-122.113 38.5854, -122.124 38.5855, -122.136 38.5855, -122.147 38.5855, -122.147 38.5945, -122.17 38.6125, -122.182 38.6216, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.205 38.6667, -122.193 38.6847, -122.193 38.6937, -122.182 38.6937, -122.159 38.6847, -122.159 38.6757, -122.136 38.6576, -122.136 38.6486, -122.136 38.6396, -122.124 38.6035, -122.113 38.6035, -122.113 38.5945, -122.113 38.5854)), ((-122.205 38.7749, -122.216 38.7839, -122.228 38.7839, -122.239 38.7839, -122.251 38.7839, -122.262 38.7839, -122.274 38.7839, -122.274 38.7929, -122.274 38.802, -122.262 38.82, -122.262 38.829, -122.251 38.829, -122.239 38.829, -122.228 38.82, -122.205 38.802, -122.193 38.793, -122.193 38.7839, -122.205 38.7749)))"
