time,boundary
201811120000,"POLYGON ((-121.542 39.6473, -121.565 39.6743, -121.571 39.6788, -121.571 39.6833, -121.571 39.6878, -121.571 39.6923, -121.571 39.6968, -121.559 39.7013, -121.552 39.6996, -121.542 39.6968, -121.527 39.6967, -121.518 39.6967, -121.512 39.6967, -121.509 39.6959, -121.536 39.6517, -121.533 39.645, -121.542 39.6473))"
201811120100,"MULTIPOLYGON (((-121.487 39.8556, -121.483 39.8542, -121.448 39.8406, -121.442 39.8361, -121.424 39.8226, -121.424 39.8181, -121.43 39.8136, -121.432 39.811, -121.459 39.8271, -121.465 39.8272, -121.483 39.8317, -121.489 39.8362, -121.489 39.8407, -121.489 39.8452, -121.489 39.8497, -121.489 39.8542, -121.487 39.8556)), ((-121.509 39.6959, -121.536 39.6517, -121.532 39.6427, -121.553 39.6428, -121.559 39.6428, -121.571 39.6473, -121.582 39.6518, -121.598 39.6658, -121.612 39.6788, -121.615 39.6811, -121.617 39.6833, -121.617 39.6878, -121.617 39.6923, -121.615 39.6966, -121.612 39.7013, -121.606 39.7057, -121.597 39.7037, -121.588 39.7013, -121.559 39.7013, -121.552 39.6996, -121.542 39.6968, -121.527 39.6967, -121.518 39.6967, -121.512 39.6967, -121.509 39.6959)))"
201811121600,"POLYGON ((-121.512 39.8317, -121.513 39.832, -121.53 39.8362, -121.533 39.8385, -121.535 39.8407, -121.582 39.8633, -121.594 39.8663, -121.6 39.8678, -121.603 39.869, -121.611 39.8723, -121.611 39.8768, -121.611 39.8813, -121.611 39.8858, -121.611 39.8903, -121.608 39.8926, -121.606 39.8948, -121.6 39.8948, -121.594 39.8948, -121.588 39.8939, -121.565 39.8903, -121.565 39.8903, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.55 39.8903, -121.547 39.8902, -121.547 39.8902, -121.53 39.8857, -121.495 39.8542, -121.495 39.8497, -121.495 39.8452, -121.495 39.8407, -121.495 39.8362, -121.5 39.8317, -121.506 39.8317, -121.512 39.8317))"
201811121800,"POLYGON ((-121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.421 39.8518, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.432 39.8261, -121.436 39.8271, -121.448 39.8316))"
201811121900,"POLYGON ((-121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.432 39.8261, -121.436 39.8271, -121.448 39.8316))"
201811122000,"POLYGON ((-121.483 39.8317, -121.489 39.8362, -121.509 39.848, -121.535 39.8632, -121.541 39.8632, -121.544 39.8632, -121.547 39.8633, -121.553 39.8633, -121.556 39.8646, -121.565 39.8678, -121.571 39.8723, -121.571 39.8768, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.547 39.8902, -121.512 39.8902, -121.51 39.8895, -121.5 39.8857, -121.489 39.8828, -121.483 39.8812, -121.438 39.8554, -121.436 39.8541, -121.43 39.8541, -121.421 39.8518, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.459 39.8271, -121.465 39.8272, -121.483 39.8317))"
201811122100,"POLYGON ((-121.6 39.8993, -121.6 39.9038, -121.6 39.9083, -121.6 39.9128, -121.6 39.9173, -121.594 39.9218, -121.588 39.9218, -121.582 39.9218, -121.57 39.9173, -121.561 39.9136, -121.559 39.9128, -121.512 39.8902, -121.51 39.8895, -121.5 39.8857, -121.489 39.8828, -121.483 39.8812, -121.438 39.8554, -121.436 39.8541, -121.43 39.8541, -121.421 39.8518, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.459 39.8271, -121.465 39.8272, -121.483 39.8317, -121.489 39.8362, -121.509 39.848, -121.535 39.8632, -121.541 39.8632, -121.544 39.8632, -121.547 39.8633, -121.553 39.8633, -121.556 39.8646, -121.565 39.8678, -121.571 39.8723, -121.6 39.8993))"
201811122200,"POLYGON ((-121.483 39.8317, -121.483 39.8317, -121.489 39.8362, -121.509 39.848, -121.535 39.8632, -121.535 39.8632, -121.535 39.8632, -121.541 39.8632, -121.544 39.8632, -121.547 39.8633, -121.553 39.8633, -121.556 39.8646, -121.565 39.8678, -121.571 39.8723, -121.571 39.8768, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.55 39.8903, -121.547 39.8902, -121.53 39.8857, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.459 39.8271, -121.465 39.8272, -121.483 39.8317))"
201811122300,"POLYGON ((-121.436 39.8541, -121.43 39.8541, -121.421 39.8518, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.436 39.8271, -121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.436 39.8541))"
201811130000,"MULTIPOLYGON (((-121.4375 39.85275, -121.437 39.8531, -121.419 39.8361, -121.407 39.8283, -121.407 39.827, -121.413 39.8226, -121.419 39.8226, -121.432 39.8261, -121.436 39.8271, -121.459 39.8271, -121.462 39.8271, -121.465 39.8272, -121.481 39.8313, -121.483 39.8317, -121.489 39.8362, -121.489 39.8364, -121.489 39.8407, -121.489 39.8452, -121.489 39.8497, -121.489 39.8542, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.439 39.8541, -121.4375 39.85275)), ((-121.463 39.6382, -121.466 39.6382, -121.472 39.6382, -121.477 39.6382, -121.495 39.6427, -121.495 39.6472, -121.495 39.6517, -121.495 39.6562, -121.489 39.6652, -121.483 39.6652, -121.477 39.6652, -121.472 39.6652, -121.46 39.6606, -121.456 39.6577, -121.454 39.6561, -121.454 39.6516, -121.454 39.6471, -121.454 39.6426, -121.46 39.6381, -121.463 39.6382)))"
